"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_Memory"
"01/16/2025 20:20:58:160 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"1293","90","4","55","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","771592419","-415447538","1308.681","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","73.5","26.5","0","23.5","9","67.5","3.611111111111111","1.2478459919740355","5.149027960104523","2.5278478179563346","7.536977443291549","45.66683517041105","46.796187386297404","28","72","0","17.75","20.625","61.625","3.25","10.125","19.125","23.875","43.625","15","10","4","134","3","90","61.702127659574465","88.88888888888889","71.85185185185186","0","32.96068577005859","30.40782416058952","24.937190538897887"
"1297","90","4","75","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1711687755","494166953","1309.841","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","71","29","0","36.5","14","49.5","3.611111111111111","1.1970698605691479","5.04579981772423","2.9617572435989348","2.413737832220513","43.030578434929154","54.555683732850355","42","55","3","21.875","11.75","66.375","2.375","8.375","20","29.625","39.625","18","12","5","84","3","90","58.9041095890411","89.28571428571429","85.85858585858585","0","46.058846520997626","18.32718120657139","17.392575354910964"
"1299","90","4","85","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-296785326","-1077927277","1311.561","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","65","35","0","43","32","25","3.611111111111111","1.3170837481164326","5.550514278740831","3.2159858879369203","1.0564608144115382","33.36287304831551","65.58066613727297","43.5","54","2.5","23.875","5.25","70.875","3","14.625","29.375","20.25","32.75","15","9","4","80","1","90","66.27906976744185","90.625","92","0","44.8265354803827","21.472624680197953","15.04349876742181"
"1298","90","4","80","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1833124181","-1794162022","1310.504","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","65","35","0","42","28","30","3.611111111111111","1.2901063921782847","5.417061885667759","3.264318883448504","0.9869441969045017","35.31748180074475","63.69557400235076","44.5","51.5","4","23.125","7","69.875","2.625","15","27","21.75","33.625","10","7","4","83","1","90","71.42857142857143","94.64285714285714","91.66666666666666","0","45.539898243181156","24.5473853394267","20.828771282622064"
"1300","90","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1050423510","824062480","1312.437","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","64","36","0","45","30.5","24.5","3.611111111111111","1.4841358165082095","5.481157405421974","2.8018517100703524","0.9438486540400507","35.530779689106666","63.52537165685331","46.5","52","1.5","23.875","6.25","69.875","2.25","14.625","32.5","18.75","31.875","17","7","6","87","1","90","68.88888888888889","96.72131147540983","97.95918367346938","0","47.08727779186925","19.376131475824945","13.236197383977085"
"1302","90","4","100","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1635095397","1499480596","1317.275","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","92","8","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.49245917629376523","0.8390986444827101","81.13573482671224","18.025166528805073","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","90","0","0","0","4.699605893151674"
"1303","90","4","0","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1625806842","-804777909","1314.977","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","41","59","22","29","32","17","3.1894303547766416","2.9055017442490563","4.793481591691475","3.1481508348667124","25.50196419086769","24.959341167269418","49.53869464186292","5.5","90","4.5","49","0","51","51","0","0","0","49","56","35","11","17","2","70.45454545454545","48.275862068965516","64.0625","32.35294117647059","42.016462733909414","42.490293104337965","42.9846921396439","41.923163663629694"
"1304","90","4","5","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1752194434","146924816","1317.842","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","50.5","49.5","24.5","24.5","25.5","25.5","3.6499169551554935","2.5428579297259657","4.78141733334755","3.147844984776456","26.19370598688881","26.2945487174836","47.51174529562761","10.5","83","6.5","48.25","0.125","51.625","51.625","0","0","0","48.375","53","30","7","31","2","73.46938775510205","36.734693877551024","56.86274509803921","43.13725490196079","41.78549046068033","43.8671867757727","43.81395181827547","41.19407654940409"
"1301","90","4","95","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1476309440","1693823332","12356.883","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68.5","31.5","0","43.5","25.5","31","3.611111111111111","1.595059407090409","5.549468102654706","3.0741032977806384","0.7100333089663932","34.88512984968107","64.40483684135255","47","50.5","2.5","24","4.25","71.75","1.125","12.75","38.625","17.875","29.625","11","8","4","86","1","90","68.96551724137932","90.19607843137256","98.38709677419355","0","46.342000841797386","18.7222007164875","11.086032166540598"
"1305","90","4","10","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-790433344","-191781555","1320.655","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","49.5","50.5","16","34.5","34.5","15","3.5241960382045012","2.749821849180687","4.907889512376107","2.987152762225306","23.68602933143724","24.23061539669504","52.08335527186773","6.5","86","7.5","25.375","26.625","48","48","0","0","0","52","47","24","7","46","2","78.125","36.231884057971016","53.62318840579711","36.666666666666664","41.99650012809004","43.81981725310498","43.75532664425023","44.053465369272224"
"1307","90","4","20","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1196094736","-1001435175","1322.834","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","59","41","1.5","20.5","22.5","55.5","2.9894390179592865","1.9176627307407468","4.8075782097923305","2.5544897709127996","14.305095023089288","37.12663142763984","48.56827354927089","14.5","82.5","3","39.375","0","60.625","37.375","0","0","0","62.625","29","14","6","110","3","100","48.78048780487805","77.77777777777779","57.65765765765766","41.99399140226058","39.70743365950102","40.153558911494564","38.83178681276734"
"1306","90","4","15","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1757395451","-468592219","1323.851","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","60.5","39.5","1","25","14","60","4.051207808899943","2.135063528764509","4.719900236145764","2.835905860839038","14.414031521587244","37.14106482280881","48.44490365560397","20","76","4","36.25","23.625","40.125","40.125","0","0","0","59.875","31","16","4","116","3","100","44","96.42857142857143","64.16666666666667","45.79746156238489","40.345997787988956","39.19250790800928","38.15781848971142"
"1310","90","4","35","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-888301593","1775185940","1322.868","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","62.5","37.5","0","16.5","11.5","72","3.611111111111111","1.9028824901886183","4.662079233048808","2.5211773803375794","13.079662675047937","42.02347614255376","44.89686118239832","15","83","2","26.5","16.625","56.875","11","23.875","0","22","43.125","23","13","3","144","3","90","54.54545454545454","78.26086956521739","61.80555555555556","0","38.304740606897326","40.93314738268582","37.164301934921134"
"1309","90","4","30","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-575843742","1143496943","1321.481","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","64.5","35.5","0.5","16.5","14.5","68.5","3.3248273214527826","1.7530946349228704","4.654388822942148","2.643487716699428","14.532943186498485","39.75191610056541","45.71514071293612","14","83","3","24","16.25","59.75","11.375","23.25","0","25.125","40.25","30","15","2","137","3","100","51.515151515151516","79.3103448275862","64.23357664233576","42.81468861585862","41.27981837338489","41.04730303627534","38.55130462256741"
"1308","90","4","25","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1759334343","1953484313","1321.029","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","63.5","36.5","1","21.5","15","62.5","3.9996735343362837","1.9099320968150844","4.702048405632876","2.7308472928864496","13.890215980840015","38.4710588089638","47.63872521019621","12.5","85","2.5","33.375","7.75","58.875","18.375","18.625","0","10.375","52.625","32","17","4","124","3","100","48.837209302325576","83.33333333333334","61.6","36.7429983985865","40.19816439465672","39.71221074565959","38.50970595844504"
"1311","90","4","40","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","630667142","-1291628740","1322.428","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68.5","31.5","0","21","14.5","64.5","3.611111111111111","1.7415756726411051","4.5881447302730525","2.603073524740201","9.63826576928958","41.22010258917027","49.14163164154019","19.5","78.5","2","28.75","15","56.25","12.625","20.625","0","22.375","44.375","25","9","3","128","3","90","52.38095238095239","86.20689655172413","65.89147286821705","0","39.031842838110485","34.544125312065646","33.37405716808052"
"1312","90","4","45","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-551361742","-1550338422","1324.289","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","63","37","0","13.5","7.5","79","3.611111111111111","1.9958374006078456","4.501324838272663","2.397803671485561","10.857252879327486","44.97655837633021","44.16618874434233","23","75.5","1.5","18","21.625","60.375","9.25","11.125","15","20.5","44.125","25","12","1","158","3","90","74.07407407407408","86.66666666666667","70.25316455696202","0","34.32516989544796","33.692692692422725","29.006763717682166"
"1313","90","4","50","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1479041317","1186660171","1328.898","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67","33","0","14","4","82","3.611111111111111","1.3836353979551743","5.199530674207923","2.3362746770592255","9.380996117475034","48.286162478329096","42.33284140419589","17.5","81","1.5","19.5","24.25","56.25","4.5","11.5","17.75","17.25","49","22","9","2","164","3","90","42.857142857142854","100","70.73170731707317","0","31.75300716013936","35.26606981817686","28.81454567496439"
"1314","90","4","55","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2115075466","521179137","1326.746","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68","32","0","22","10","68","3.611111111111111","1.4791652056291218","4.593655252207612","2.5428837501575567","8.216845580073251","44.74902922980653","47.03412519012025","28.5","71","0.5","19.75","16.375","63.875","4.625","11.875","19.625","20.75","43.125","24","10","4","135","3","90","65.9090909090909","95","73.52941176470588","0","40.08967811669811","30.22418991778401","28.88050435692715"
"1315","90","4","60","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","828133540","948447902","1329.942","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","69.5","30.5","0","35","20","45","3.611111111111111","1.4268189269438096","5.08396648701577","2.814008535337057","5.097401385340677","39.915292270767075","54.98730634389226","33.5","64.5","2","22.625","11.75","65.625","6.5","13","21","19.875","39.625","19","12","6","67","1","90","61.42857142857143","92.5","76.66666666666667","0","45.574251507750226","24.216834078380575","26.68517410785279"
"1317","90","4","70","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1289850875","-625482764","1332.251","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","75.5","24.5","0","27.5","7.5","65","3.611111111111111","1.1214468356814173","5.036849300913565","2.4632380035295127","4.053721475656991","48.8292069658484","47.11707155849463","36.5","62","1.5","16.75","16.625","66.625","1.5","8.375","18.25","29.625","42.25","16","10","3","124","3","90","50.90909090909091","86.66666666666667","87.6923076923077","0","42.66529859117395","15.06770946601109","19.136501663267374"
"1318","90","4","75","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2082025887","-579371079","1334.127","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","65.5","34.5","0","41.5","33","25.5","3.611111111111111","1.3568856821258821","5.395469467703669","3.1549113338742916","1.3335369227498513","33.3339322938769","65.33253078337327","42.5","54","3.5","26.625","6.25","67.125","6","18.5","20.5","17.875","37.125","18","10","5","70","1","90","61.44578313253012","89.39393939393939","94.11764705882352","0","46.96028450227404","27.016024678692197","18.950807510624436"
"1320","90","4","85","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1649530968","612432744","1334.289","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","71.5","28.5","0","39","20","41","3.611111111111111","1.5030825400856884","5.307323322416073","2.9412060708104084","1.1674474023335877","38.63589580531981","60.19665679234661","45","53","2","24.625","7.375","68","2.625","13.125","26.25","22.375","35.625","18","9","5","75","1","90","73.07692307692307","87.5","96.34146341463415","0","47.99997965526305","21.23832862999079","14.242112847496928"
"1321","90","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1007901122","1904216086","1333.101","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","44","23","33","3.611111111111111","1.476541134219264","5.519693004695497","3.4215916613311252","0.6035426266577067","35.1300107092372","64.2664466641051","46.5","50","3.5","24.25","4.625","71.125","1.125","12.5","36.5","20","29.875","15","8","6","86","1","90","67.04545454545455","89.13043478260869","98.48484848484848","0","44.783822766844246","18.721134898861596","10.982404761519797"
"1319","90","4","80","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","578229173","1332828716","1335.952","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","43","28.5","28.5","3.611111111111111","1.4283310307454669","5.453759813187814","3.2788501115460313","0.96916432667376","34.146428908145495","64.88440676518077","44","51","5","26.25","6","67.75","3.875","14.5","26.625","20.625","34.375","12","7","4","82","1","90","61.627906976744185","87.71929824561403","94.73684210526315","0","47.47999970816152","18.64842330922448","16.523216797663093"
"1316","90","4","65","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1570044604","-390916958","12373.153","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","38.5","28","33.5","3.611111111111111","1.5276604756374759","5.36929089194271","3.003598416178429","3.759628013737508","34.24038835888515","61.999983627377375","35.5","61.5","3","25.25","6.75","68","10.125","15.625","20.25","18","36","19","8","4","74","1","90","61.038961038961034","87.5","91.04477611940298","0","47.222211758816464","36.1595102545894","34.138617000764036"
"1322","90","4","95","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1780547623","471077576","1333.255","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","63","37","0","42.5","34","23.5","3.611111111111111","1.3270444787104816","5.446627426022745","3.3592673131344903","0.6536110456053634","32.30504915604673","67.04133979834793","44.5","52.5","3","22.375","4.875","72.75","2.625","15.75","37.25","15.125","29.25","12","8","5","83","1","90","72.94117647058823","92.64705882352942","97.87234042553192","0","45.032020082366195","25.355871790809633","10.183531848790055"
"1323","90","4","100","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1436715426","-1822921239","1334.755","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","88","12","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5147119672964817","0.9923511259459002","80.73518458866336","18.272464285390775","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","88.5","0","0","0","4.7985572934154925"
"1324","90","4","0","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1978914697","-940511986","1336.062","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","54.5","45.5","17","31","32","20","3.56070233916259","2.6640037239124394","4.8762060987611475","3.0938427180175205","24.41710721817925","25.014329149003807","50.56856363281696","6.5","88.5","5","49.375","0","50.625","50.625","0","0","0","49.375","54","30","8","29","1","61.76470588235294","48.38709677419355","57.8125","22.5","41.76800013214259","42.9318028247061","42.26584002739608","41.13233247767339"
"1325","90","4","5","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2053911535","448584809","1340.218","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","49.5","50.5","21.5","31.5","31","16","3.5141311211421553","2.7436243122651276","5.024270796267128","2.99649840923739","24.517255555017798","24.17861624886235","51.304128196119876","6","84.5","9.5","49.125","0","50.875","50.875","0","0","0","49.125","53","30","9","40","1","74.4186046511628","31.746031746031743","56.451612903225815","28.125","43.317500431942214","43.40022240755713","42.62411570852705","42.70184970104826"
"1326","90","4","10","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1591815009","997408033","1338.37","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","51","49","18.5","30","33.5","18","3.445558610853206","2.5721140064822197","4.891562613985869","3.0626842928475617","24.452285475534126","25.21765451969397","50.33006000477192","4","91","5","24.25","27.875","47.875","47.875","0","0","0","52.125","52","27","8","49","2","64.86486486486487","41.66666666666667","58.2089552238806","27.77777777777778","41.65695078234432","43.27579347288864","44.643518913016145","43.99501918793774"
"1327","90","4","15","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1342125988","650034933","1342.16","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","65.5","34.5","0","21","18","61","3.611111111111111","1.847025657648413","4.717488394164904","2.7439164243294707","14.323816362587888","37.60537827785715","48.07080535955498","16","80","4","38.5","23.875","37.625","37.625","0","0","0","62.375","27","12","6","121","3","90","40.476190476190474","83.33333333333334","57.377049180327866","0","38.35239299668554","41.71166581536043","37.450678360430565"
"1328","90","4","20","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","548629763","1410357952","1343.691","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","62.5","37.5","0","18.5","15.5","66","3.611111111111111","2.0063208943253126","4.572810341937668","2.6842498293512453","14.151481035840556","38.67192259519786","47.17659636896161","14","84","2","38.125","0","61.875","36.125","0","0","0","63.875","30","15","4","131","3","90","62.16216216216216","70.96774193548387","56.060606060606055","0","41.4031733350993","43.71651712046738","38.0489033049268"
"1329","90","4","25","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1182749419","1419097901","1345.437","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","59","41","1","15.5","13.5","70","2.3913251712905925","1.955652983566369","4.426248468838587","2.737158181311788","16.336845388994774","38.86931278121124","44.793841829794","16.5","82.5","1","29.75","5.25","65","17","22.75","0","12.125","48.125","28","14","5","137","3","100","41.935483870967744","81.48148148148148","65","32.45179926425494","38.362815506568055","40.92064143881909","38.14464067597858"
"1330","90","4","30","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1979660433","1767166007","1345.661","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","61.5","38.5","0.5","22.5","16.5","60.5","3.0830491685583055","2.0337087723283926","4.606819922533549","2.6848768292425356","14.22018050384893","38.56544120652393","47.21437828962716","10.5","85.5","4","24.75","17.125","58.125","13.625","24","0","20.5","41.875","31","17","5","121","3","100","60","66.66666666666666","61.15702479338842","49.964714124102365","38.580684673275215","41.61817011544833","39.020971169536196"
"1331","90","4","35","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2096967147","1474466981","1344.841","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","72","28","0","16.5","12","71.5","3.611111111111111","1.8453070671148308","4.625390224095081","2.5965247224570986","11.890616414835236","41.111321948600754","46.99806163656403","17.5","81.5","1","26.375","16.75","56.875","12","19.75","0","25.125","43.125","27","12","2","143","3","90","48.484848484848484","87.5","63.63636363636363","0","39.98986078579628","38.51633204772164","38.14732075896323"
"1332","90","4","40","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1083833413","-566894987","1348.002","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","63","37","0","19","10.5","70.5","3.611111111111111","1.5793952731060068","4.811857751751557","2.552233068770748","12.063105488432948","43.11621937246624","44.82067513910083","23.5","74","2.5","23.25","17.875","58.875","11.875","23","0","22.25","42.875","21","11","3","138","3","90","44.73684210526316","90.47619047619048","68.79432624113475","0","41.02007658868988","34.559178920862","34.95845392659945"
"1335","90","4","55","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-524825342","-6845197","1346.694","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","72","28","0","17.5","7","75.5","3.611111111111111","1.3531443004388086","4.748121210004775","2.431592920048065","8.489610012031319","46.70961494555856","44.800775042410145","27","72.5","0.5","20","19.25","60.75","4.75","8.75","18.375","23.875","44.25","18","7","3","151","3","90","54.285714285714285","85.71428571428571","72.84768211920529","0","32.892276363115045","27.75531772064126","27.926662378635434"
"1334","90","4","50","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-888729337","236817584","1345.779","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","73.5","26.5","0","15","7","78","3.611111111111111","1.5936553819535004","4.569379179296897","2.369633531735074","8.758690919033233","46.670057917251036","44.57125116371576","21","79","0","20.125","23.25","56.625","3.875","12.125","15.75","19.625","48.625","25","9","2","155","3","90","40","78.57142857142857","62.82051282051282","0","31.53265993147778","30.284368254740986","26.7436010381898"
"1336","90","4","60","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","667878976","1899817665","1347.888","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67","33","0","37","20","43","3.611111111111111","1.4708468257747254","5.136282426082495","2.9123375248072323","4.894068528221758","39.17205096443539","55.933880507342884","35.5","62","2.5","21.75","12.875","65.375","6.75","13.625","21","18.5","40.125","17","8","4","80","3","90","63.51351351351351","82.5","87.20930232558139","0","45.69706622450901","28.071503040077552","22.786553402444373"
"1337","90","4","65","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1870275539","-2112671571","1351.631","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68","32","0","41.5","28","30.5","3.611111111111111","1.4364498460283002","5.445266538214644","3.06560258835811","3.0776387816934294","34.9954180874808","61.92694313082579","41.5","55","3.5","24.125","9.5","66.375","8","14.625","19.375","20.5","37.5","11","7","5","80","1","90","68.67469879518072","91.07142857142857","88.52459016393442","0","46.109095606478064","22.700255956844906","21.30674010796811"
"1333","90","4","45","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","433553051","-182104511","12390.024","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","69","31","0","13.5","6.5","80","3.611111111111111","1.374237051836171","4.436217678712308","2.4225766770031467","10.334709925350749","46.58512513109941","43.080164943549875","22.5","77","0.5","18.75","21.5","59.75","7.25","12.375","14.125","21.25","45","24","10","1","160","3","90","40.74074074074074","76.92307692307693","70.625","0","34.4228172521353","37.53340718759213","28.811186804675554"
"1338","90","4","70","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1425962620","954105421","1350.013","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67","33","0","35","20.5","44.5","3.611111111111111","1.2841357217404212","5.104254848453965","2.9978319513766607","3.8371553220362347","39.06261063171318","57.100234046250606","42","55","3","22","10.375","67.625","4.5","10.5","20.25","27.75","37","18","9","3","71","3","90","60","80.48780487804879","83.14606741573034","0","44.649795165628554","24.433221486110664","18.007422065695895"
"1339","90","4","75","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-675928762","-775727486","1354.596","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","69","31","0","42.5","21","36.5","3.611111111111111","1.4932454306630933","5.392268388866958","3.236756976044473","1.644362981837622","36.92840461289808","61.427232405264334","44.5","52.5","3","23.25","6","70.75","3.25","14.5","23.5","25","33.75","14","6","4","85","1","90","70.58823529411765","100","87.67123287671232","0","45.48516866070154","16.080909589949478","15.563272648650381"
"1341","90","4","85","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1645575508","338408122","1356.792","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","44","32","24","3.611111111111111","1.3533251068997887","5.465563053425176","3.313909743157207","0.5820363985725862","33.48393187518554","65.9340317262419","45","50","5","25.75","4.5","69.75","1.75","17.375","29.25","19.875","31.75","17","6","3","83","1","90","64.77272727272727","98.4375","100","0","46.377183646867806","18.24507615413495","14.296703364168016"
"1340","90","4","80","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1479448838","-115769113","1355.242","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66.5","33.5","0","43","31","26","3.611111111111111","1.4604316949017515","5.567829420759164","3.4450967974599687","1.199283139697085","31.504717501511664","67.29599935879126","40.5","56.5","3","28.625","4.625","66.75","5.25","17.625","24.875","16.25","36","15","11","6","83","1","90","68.6046511627907","85.48387096774194","96.15384615384616","0","47.39266106771057","25.7623506369264","15.276507639673133"
