"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_MSNE"
"01/16/2025 17:17:47:662 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"174","25","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-951203987","-1919357013","185.243","40","3.75","0","5","0","10","-15","200","800","42","58","4.5","46.5","49","0","2.874439669656491","2.267853323616872","6.844409245058171","0","18.380716912465022","2.311689446525556","79.30759364100945","7","61","32","62.125","2.5","35.375","35.375","4.375","14.625","31.25","14.375","7","4","2","98","2","0","16.129032258064516","44.89795918367347","25","13.48834576322824","38.4685507604716","48.31683741722162","0"
"177","40","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1909236676","980244169","186.854","25","3","1.875","5","0","10","-7.5","200","800","47","53","0","48.5","51.5","0","1.875","2.1309061677987238","6.776456784920935","1.875","10.416572038241569","3.813082115066712","85.77034584669174","12","64.5","23.5","54.25","0.75","45","40.375","4.75","3.5","23","28.375","6","4","2","103","2","40","22.68041237113402","52.42718446601942","40","0","44.167842497562006","48.81527625540942","0"
"175","30","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","759755352","-117835935","188.074","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","800","45.5","54.5","2","48.5","49.5","0","3.8472649372799883","2.252897439320979","6.777872327174502","0.833333333333333","13.820772478780363","2.852115847394076","83.3271116738256","12","66.5","21.5","56","2.25","41.75","40.25","4.25","8.625","23.625","23.25","8","2","2","97","1","25","17.525773195876287","53.535353535353536","30","42.712629021440534","43.476111451888876","48.4388154099597","0"
"176","35","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","610034961","-1215053607","188.025","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","800","46.5","53.5","0.5","51","48.5","0","2.6030470006639055","2.33952197932097","6.739387691263314","1.4285714285714284","12.31966385937439","3.676578676961952","84.00375746366367","11","63.5","25.5","57.125","1.375","41.5","37.125","5.75","8.25","20.375","28.5","8","3","2","97","1","0","21.568627450980394","57.73195876288659","35","30.446061789195852","45.54168146024719","48.98200270787807","0"
"179","50","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1326754855","-891541437","187.87","20","2.5","2.5","5","0","10","-5","200","800","47.5","52.5","0","52","47.5","0.5","2.5","2.214026285642834","6.637563530051238","1.7120185562073067","7.519657456809372","6.873035619103534","85.6073069240871","17.5","66.5","16","48.875","0.625","50.5","37.75","11.5","2.5","12.625","35.625","3","2","2","104","1","50","32.69230769230769","67.36842105263158","100","0","47.67105902306112","47.04268425304924","46.331970890102625"
"180","55","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","750620848","328936113","189.729","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","800","49.5","50.5","0","51.5","48.5","0","2.727272727272727","2.3243996421558593","6.5227294320521985","2.727272727272727","5.494626278376589","7.033514507188596","87.47185921443483","17.5","67.5","15","48.75","0.75","50.5","36.75","12.875","1.625","9.375","39.375","4","3","2","102","1","55","37.86407766990291","71.1340206185567","55","0","48.36338741353071","47.21951482921236","0"
"181","60","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1772417011","-2095396147","192.809","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","800","48","52","0","51","48.5","0.5","2.9166666666666665","2.0233688112724493","6.55235018366039","0.3948279943466797","4.885289286504568","9.458615126448363","85.6560955870471","20","66","14","46.375","1","52.625","32.75","17.625","3","7.75","38.875","9","4","3","99","1","60","42.15686274509804","81.44329896907216","100","0","48.45590529661901","45.85786378363028","42.11405609850622"
"182","65","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-222252041","1672527300","192.206","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","800","55","45","0","49","50.5","0.5","3.0769230769230766","1.9270217388290234","6.098648670464316","2.4833513813823775","3.798882631830939","12.525825162271033","83.67529220589805","22.5","65","12.5","43.875","1.125","55","27.875","21.25","5.875","5.625","39.375","7","5","2","98","2","65","51.02040816326531","75.24752475247524","100","0","47.75510070778854","43.36390956560335","7.1804695932264755"
"178","45","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1120916211","-50968423","243.193","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","800","49","51","0","47","52.5","0.5","2.2222222222222223","2.012301741733955","6.400743094017896","1.4932556960046477","7.859797954096104","6.177256006910608","85.96294603899331","14","69.5","16.5","50.625","1.125","48.25","39.375","8.875","3.625","13","35.125","5","3","3","104","2","45","29.78723404255319","56.19047619047619","100","0","47.37973149650072","48.57146713577543","47.93314706266972"
"183","70","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","754911453","-271293609","196.108","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","800","58.5","41.5","0","46","50","4","3.2142857142857144","1.7204247386464033","5.941086726577969","2.5448405375768797","2.5965097278651785","15.907746896028339","81.49574337610652","23","64.5","12.5","40.375","2.75","56.875","21.625","26","8.5","5","38.875","9","3","2","100","2","70","52.17391304347826","79","87.5","0","49.28420448244307","42.73946510579281","29.77926515414569"
"184","75","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-317915937","-964636411","193.5","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","800","57.5","42.5","0","49.5","48.5","2","3.333333333333333","1.6867008327793211","5.958298512908293","3.5819393912738624","2.290438594672832","18.05504281782356","79.65451858750362","27","66.5","6.5","36.75","2","61.25","17.375","28.75","13.5","3.625","36.75","5","4","2","98","1","75","54.54545454545454","82.4742268041237","100","0","48.36907993078592","41.50094550126488","31.203634739846894"
"185","80","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1997462157","1478096075","196.816","12.5","1","3.4375","5","0","10","-1.25","200","800","59","41","0","49","46.5","4.5","3.4375","1.9351822232349625","5.674723188796435","3.539744345073844","1.7325411205309558","20.059614916739275","78.2078439627298","32.5","60.5","7","32.625","1.5","65.875","14.125","27.125","20.875","4.125","33.75","11","6","2","97","1","80","64.28571428571429","87.09677419354838","100","0","48.22893320506509","37.21715345747862","25.100079386571668"
"187","90","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1686748945","1505813846","198.07","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67","33","0","46.5","37","16.5","3.611111111111111","1.5351043693321904","5.836607479932501","3.098166221501871","0.601686849010659","29.077816934478573","70.32049621651078","41","56.5","2.5","25.875","4.625","69.5","3","22.25","30.875","11.5","32.375","19","9","4","92","1","90","69.89247311827957","95.94594594594594","93.93939393939394","0","46.212783104621806","23.522543934214614","15.76468774211836"
"186","85","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","914594111","226709493","197.214","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","800","63","37","0","48.5","41","10.5","3.5294117647058822","1.654161283764097","5.813296340734191","3.4063560122704906","1.6597928359845127","24.762419238544904","73.57778792547062","35.5","59.5","5","31.875","5.25","62.875","5.625","31.25","19","7","37.125","16","9","3","97","1","85","63.91752577319587","93.90243902439023","100","0","48.713312855916406","31.13339864901878","21.36155201332817"
"188","95","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","857636574","902847320","200.041","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","800","69","31","0","34","7.5","58.5","3.6842105263157894","1.1331502035218515","5.645194498131352","2.701412076700376","0.5549642466240203","49.609252292886985","49.83578346048901","51","48","1","0","24","76","0","1","22.75","38.25","38","13","10","3","114","3","95","72.05882352941177","100","97.43589743589743","0","42.19241676321374","8.579151660968643","11.975751479272555"
"189","100","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1468442842","1473715567","200.038","10","0","3.75","5","0","10","0","200","800","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","3.0910270740978363"
"191","5","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","606398613","-1651612885","201.253","200","4.75","-20","5","0","10","-95","200","800","26","74","57","10","33","0","3.2441978912579867","2.2565179255192023","7.374262006402615","-20","50.56612600682177","0.49164894731816583","48.942225045860084","1","38.5","60.5","78.25","21.75","0","31.75","46.875","19.875","1.5","0","17","7","4","111","0","3.508771929824561","10","24.242424242424242","5","9.769662781001085","12.23066324011892","42.39487942566814","0"
"190","0","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-523029954","2123426803","200.359","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","800","0","100","100","0","0","0","4.999999999999999","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","99.99999999999989","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","3.1899690982810744","0","0","0"
"192","10","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1948283308","-719182164","204.44","100","4.5","-7.5","5","0","10","-45","200","800","34.5","65.5","27","29.5","43.5","0","3.1079462877849773","2.5006532504832175","6.7339002068870055","-7.5","33.47969378441107","0.9878304068193242","65.53247580876962","3.5","52.5","44","69.5","6","24.5","33","18.75","31","15.5","1.75","14","10","6","87","2","5.555555555555555","6.779661016949152","32.18390804597701","10","11.598500541488594","23.71342642006411","46.17963196324659","0"
"193","15","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","326706830","-1780747866","203.738","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","800","38","62","17","36.5","46.5","0","3.186882428225233","2.5666793417537863","6.886542162411222","-3.333333333333334","27.779735226356706","0.9574497658210852","71.26281500782224","5.5","54.5","40","67","3.25","29.75","33","11.125","28.375","23.25","4.25","13","5","4","92","2","5.88235294117647","8.21917808219178","31.182795698924732","15","21.750939879718732","32.96528301841958","47.46690687839545","0"
"195","25","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-788058607","-898968923","207.759","40","3.75","0","5","0","10","-15","200","800","42","58","8","43","49","0","2.9577568626112862","2.2784091481344193","6.604643190403822","0","20.754809128439124","2.7369417699771237","76.50824910158377","8.5","60","31.5","60.75","2.625","36.625","36.625","5.25","18","27.125","13","13","4","3","96","2","6.25","16.27906976744186","39.795918367346935","25","34.13369569547872","38.58952029456662","48.80186717973005","0"
"196","30","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1077984056","-211630536","204.846","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","800","45.5","54.5","1.5","50","48.5","0","3.142602151740002","2.279031123114554","6.965757095896218","0.833333333333333","13.973380064155027","2.609719287941747","83.41690064790323","10.5","64.5","25","57.25","1.875","40.875","39.75","3.875","8.875","25.75","21.75","7","3","2","100","1","0","22","48.45360824742268","30","37.601545668332946","42.66689087937214","49.8757961498517","0"
"197","35","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-683956787","-1718814903","208.199","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","800","46","54","0","47.5","52.5","0","1.4285714285714284","2.1457323115716163","6.687626792145317","1.4285714285714284","11.843510658901671","3.2884116028903496","84.868077738208","13","63.5","23.5","55.875","0.875","43.25","39.625","4.5","5.75","23.5","26.625","5","2","2","103","2","35","21.052631578947366","55.23809523809524","35","0","42.24994927864435","48.80778048453933","0"
"198","40","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","495398577","102008937","209.513","25","3","1.875","5","0","10","-7.5","200","800","44","56","0","50.5","49.5","0","1.875","2.2719337650388742","6.496900823673852","1.875","9.99158625647282","5.093660327494494","84.91475341603274","13.5","69","17.5","52.5","1.5","46","38.875","8","4.125","16.75","32.25","6","3","2","97","2","40","27.722772277227726","53.535353535353536","40","0","46.531282238928476","48.89596055832062","0"
"199","45","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2083191862","-764123247","209.191","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","800","48.5","51.5","0","52.5","47.5","0","2.2222222222222223","2.222334227546172","6.884271014735971","2.2222222222222223","9.026207743571032","5.069212186848066","85.90458006958093","12","72","16","52.875","0.375","46.75","38.625","8.125","2","17.125","34.125","7","6","2","102","1","45","35.23809523809524","61.05263157894737","45","0","47.46013939206662","48.58651350885497","0"
"200","50","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","363367221","581718785","212.067","20","2.5","2.5","5","0","10","-5","200","800","49.5","50.5","0","50.5","49","0.5","2.5","2.144393097341646","6.983347661748298","1.3275314331478356","5.513764853030841","4.8860347442006375","89.60020040276854","17.5","65.5","17","49","0.75","50.25","39.375","10.125","2.25","10.75","37.5","6","2","2","100","1","50","36.633663366336634","64.28571428571429","100","0","48.72223732516997","48.26280425210297","46.00879051095231"
"201","55","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1764285504","-1186590057","211.951","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","800","51.5","48.5","0","48","52","0","2.727272727272727","1.905985768468983","6.359420814199459","2.727272727272727","5.609207797686147","8.560508085262853","85.83028411705104","21.5","63.5","15","46.375","1.375","52.25","32.75","17.875","3","8.5","37.875","2","2","2","104","2","55","40.625","69.23076923076923","55","0","48.99621052059714","48.06082339353424","0"
"194","20","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1112648030","1767524495","260.273","50","4","-1.25","5","0","10","-20","200","800","43.5","56.5","6.5","44.5","49","0","3.2746754606805886","2.410210728655471","6.9112125020338455","-1.25","21.966371091404945","1.3124327792299721","76.7211961293651","7","58","35","63.5","1.75","34.75","35.625","4.875","22.25","28.625","8.625","11","7","3","94","2","7.6923076923076925","12.359550561797752","36.734693877551024","20","22.718278122907304","31.200731925470222","49.16997111471894","0"
"202","60","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1705512322","374398925","212.582","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","800","56","44","0","53.5","46.5","0","2.9166666666666665","2.1483526892079445","6.471283345285669","2.9166666666666665","4.005953185430256","10.09781466859099","85.89623214597879","19","69","12","45.375","1.125","53.5","31.375","18.5","4.125","7.75","38.25","4","3","2","106","1","60","40.18691588785047","76.34408602150538","60","0","49.33466230279193","46.223033205612836","0"
"203","65","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1390200484","-1999280270","212.179","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","800","54.5","45.5","0","50.5","49","0.5","3.0769230769230766","1.9766737133992947","6.241163034962378","2.355799598462419","3.5937380838645594","12.113801564923214","84.29246035121223","22.5","66","11.5","42.875","1.5","55.625","26.25","24","5.375","4.875","39.5","3","2","2","101","1","65","49.504950495049506","79.59183673469387","100","0","48.660985436276626","45.73939903978746","44.994128455885715"
"204","70","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1753429904","-1505997999","216.154","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","800","55.5","44.5","0","51","48.5","0.5","3.2142857142857144","1.9290394838997516","6.360222259327305","3.1616557069962803","3.2131966902338434","12.819433044633643","83.96737026513256","23.5","66.5","10","41.375","1.375","57.25","26","23.75","7","3.5","39.75","4","3","2","100","1","70","54.90196078431373","81.44329896907216","0","0","49.32773644818809","43.84731043862837","12.946142467161096"
"205","75","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1741827403","2012892140","215.5","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","800","58.5","41.5","0","51","48","1","3.333333333333333","1.738284370759014","6.306070161394563","3.669362548654834","1.7197634120625298","15.748015019354472","82.53222156858303","27","66","7","37.25","1.75","61","21.25","25.375","11.25","4.875","37.25","8","3","2","101","1","75","63.725490196078425","72.91666666666666","100","0","49.3689051251389","38.79776542239393","13.075419059513559"
"207","85","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1760818883","36480835","216.239","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","800","60.5","39.5","0","48","45","7","3.5294117647058822","1.6493282617381306","5.836148533709801","3.019175239478968","0.8159481053705391","23.302126566356886","75.88192532827259","35.5","60.5","4","33.25","3.125","63.625","10.875","28.125","17.875","6.75","36.375","14","7","2","96","1","85","69.79166666666666","96.66666666666667","92.85714285714286","0","48.73284865056707","33.18141673755626","24.97825779994234"
"206","80","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2104928976","1722819845","219.56","12.5","1","3.4375","5","0","10","-1.25","200","800","65","35","0","48.5","40","11.5","3.4375","1.7125303399453904","5.671124569249459","3.4896743630357","1.2626160354520444","23.994566490841553","74.74281747370642","37.5","56.5","6","33.25","1.625","65.125","6.75","27.875","25.25","5.625","34.5","11","7","4","96","1","80","65.97938144329896","91.25","100","0","48.59813372150566","33.31492451300978","20.697837707005018"
"208","90","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2046291892","-582344256","219.595","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67.5","32.5","0","43.5","20.5","36","3.611111111111111","1.5463556438847883","5.415012213738829","3.1255495936908573","0.5839716435333436","37.65707887256909","61.75894948389759","47","49.5","3.5","21.875","6.375","71.75","2.875","11.375","29.25","24.875","31.625","13","5","4","86","1","90","70.11494252873564","100","95.83333333333334","0","44.819015878734085","28.559941483264197","15.462412238968108"
"209","95","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1490940658","1063470829","220.828","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","800","76.5","23.5","0","34","5","61","3.6842105263157894","1.0501499772962974","5.158644426246765","2.8231015412109173","0.4673336381853435","50.595572079096975","48.93709428271771","60.5","38","1.5","0","21.25","78.75","0","3.125","21","45.875","30","9","4","3","122","3","95","75","90","98.36065573770492","0","42.70069907412802","14.545228028447717","8.781381496423142"
"210","100","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-841899129","-671853771","221.592","10","0","3.75","5","0","10","0","200","800","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","3.108733325995238"
"212","5","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1944100659","1927298716","223.894","200","4.75","-20","5","0","10","-95","200","800","29","71","48.5","13","38.5","0","3.5156607426821123","2.474456464353411","7.2867993197279874","-20","44.87335643305531","0.1678074613379585","54.95883610560677","3","42","55","76","24","0","32.125","41.625","23.625","2.625","0","13","10","3","94","0","6.185567010309279","11.538461538461538","23.376623376623375","5","7.468249036864224","13.005806980681296","42.57144348397139","0"
"211","0","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1990319437","82443506","224.534","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","800","0","100","100","0","0","0","4.999999999999999","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","99.99999999999989","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","3.0836817074475884","0","0","0"
"214","15","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","616108459","-1864824600","224.075","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","800","42","58","12","40.5","47.5","0","3.0121690238783585","2.312761612229745","6.898997973375705","-3.333333333333334","26.871818350725672","1.2745416804842693","71.8536399687901","4.5","56","39.5","67","4","29","33","9","28.5","23.875","5.625","15","7","3","94","2","8.333333333333332","12.345679012345679","23.157894736842106","15","20.21606892132363","31.512197343090435","47.82682821606505","0"
"215","20","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1027519892","-1119493102","224.224","50","4","-1.25","5","0","10","-20","200","800","38.5","61.5","6","46.5","47.5","0","3.8356742396675645","2.5163488762574815","6.991467922091244","-1.25","22.09680404259585","1.1152402206675134","76.78795573673665","6","63","31","63.125","2.375","34.5","36.25","5.125","18.375","27.25","13","14","7","2","90","1","0","13.978494623655912","38.94736842105263","20","31.021216580661328","34.79357286144188","49.07474571838749","0"
"216","25","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1919157719","320288018","227.695","40","3.75","0","5","0","10","-15","200","800","46","54","1","52","47","0","2.819165716883391","2.253857078888623","6.96246363510329","0","15.935539518485394","2.637223766552688","81.42723671496194","8.5","65","26.5","58.25","2.5","39.25","39.25","3.875","12.875","26.75","17.25","6","3","2","104","1","0","13.461538461538462","46.808510638297875","25","36.75575088324095","39.6446946636016","49.42262524799602","0"
"217","30","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1981896077","213922349","227.29","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","800","40.5","59.5","2.5","49","48.5","0","2.3795977770625556","2.1954908478924264","6.853215640648419","0.833333333333333","16.072619368441774","3.245459726349974","80.68192090520829","9","62.5","28.5","59.25","2","38.75","37.625","4.25","10.25","29.125","18.75","7","4","2","98","1","0","17.346938775510203","43.29896907216495","30","26.70144875519261","39.62354994948227","49.243421319061206","0"
"213","10","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-98112844","-1189923474","276.857","100","4.5","-7.5","5","0","10","-45","200","800","31.5","68.5","21","35.5","43.5","0","3.4065769880681507","2.691735252094935","6.97635261241069","-7.5","32.221989337201755","0.5886788632266712","67.18933179957159","4.5","55","40.5","69","4.625","26.375","32.375","15.5","31.125","17.875","3.125","15","9","5","85","2","4.761904761904762","11.267605633802818","36.7816091954023","10","11.054579190118057","23.43089461315473","46.01413357416109","0"
"218","35","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-200564860","-1016107589","227.711","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","800","42.5","57.5","1","49.5","49.5","0","2.255061211110053","2.3777616897508587","6.706448341550508","1.4285714285714284","12.570319990250017","3.3653579567630594","84.06432205298694","11","67.5","21.5","55","1.375","43.625","40","5","5.75","20","29.25","5","3","2","98","1","50","26.262626262626267","58.58585858585859","35","32.34417462976089","44.59377062224905","49.58273130767776","0"
"219","40","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","925443590","295528880","231.531","25","3","1.875","5","0","10","-7.5","200","800","44.5","55.5","0.5","50","49.5","0","6.4256209477839255","2.2124380660882657","6.931971018052933","1.875","11.176724568661834","3.4426176662459778","85.38065776509222","13.5","65","21.5","53.5","1.25","45.25","41.125","4.875","3.5","22","28.5","6","4","2","95","2","0","18","55.55555555555556","40","53.1045045927483","44.887599670909154","49.67575596581666","0"
"220","45","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1937170368","-1777475263","231.164","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","800","50.5","49.5","0","49.5","50.5","0","2.2222222222222223","2.119705574962132","6.684234445820612","2.2222222222222223","6.833971059071679","5.176866107289029","87.98916283363931","15.5","67","17.5","51","0.5","48.5","40","8.5","1.5","11.5","38.5","6","4","2","99","2","45","28.28282828282828","65.34653465346535","45","0","48.05791470415541","48.605497523050325","0"
"221","50","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1949450007","1569639943","232.466","20","2.5","2.5","5","0","10","-5","200","800","50","50","0","49","51","0","2.5","2.025054381562504","6.496366110165939","2.5","6.9428777653254565","6.94576636849746","86.1113558661771","18","67.5","14.5","47.125","1.625","51.25","37.75","12.875","3","10.625","35.75","6","2","2","102","2","50","33.6734693877551","63.725490196078425","50","0","47.17821722538298","47.44453134969021","0"
"222","55","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1666810186","-1802966361","233.807","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","800","50.5","49.5","0","50","49.5","0.5","2.727272727272727","2.086708457269271","6.4496372042845325","2.439309799412177","6.465013732656047","8.270666868722046","85.26431939862194","17","69.5","13.5","47.875","1.25","50.875","34.625","14.75","2.75","8.75","39.125","10","3","2","97","1","55","43","66.66666666666666","100","0","49.0622956559589","47.60824164792166","35.9238642648028"
